step,train_loss,train_accuracy
9050,1.055947184562683,0.6654296875
9055,1.0590007305145264,0.6673828125
9060,1.054100513458252,0.66552734375
9065,1.0521290302276611,0.67421875
9070,1.0553205013275146,0.66962890625
9075,1.0614618062973022,0.6677734375
9080,1.0499646663665771,0.66279296875
9085,1.0704350471496582,0.66484375
9090,1.0618369579315186,0.66787109375
9095,1.0764020681381226,0.66142578125
9100,1.0819522142410278,0.6583984375
9105,1.05401611328125,0.668359375
9110,1.0480293035507202,0.67333984375
9115,1.0625931024551392,0.66171875
9120,1.0651544332504272,0.6626953125
9125,1.0502856969833374,0.67080078125
9130,1.0647691488265991,0.66279296875
9135,1.0595000982284546,0.6681640625
9140,1.0553325414657593,0.6689453125
9145,1.0522422790527344,0.66171875
9150,1.0495961904525757,0.6681640625
9155,1.0641109943389893,0.65966796875
9160,1.0337097644805908,0.671484375
9165,1.0292775630950928,0.6708984375
9170,1.0516867637634277,0.6705078125
9175,1.0963724851608276,0.6548828125
9180,1.0510380268096924,0.66708984375
9185,1.0579651594161987,0.66630859375
9190,1.0726274251937866,0.66171875
9195,1.0668336153030396,0.666015625
9200,1.0487287044525146,0.67265625
9205,1.073773741722107,0.6615234375
9210,1.0530465841293335,0.66845703125
9215,1.0544594526290894,0.6646484375
9220,1.0520122051239014,0.66611328125
9225,1.0558857917785645,0.66337890625
9230,1.0652223825454712,0.66064453125
9235,1.0536251068115234,0.6634765625
9240,1.0507113933563232,0.66865234375
9245,1.0304006338119507,0.67724609375
9250,1.026299238204956,0.677734375
9255,1.0511373281478882,0.67470703125
9260,1.0549657344818115,0.66826171875
9265,1.063762903213501,0.66240234375
9270,1.0544064044952393,0.66328125
9275,1.04891037940979,0.66875
9280,1.0382888317108154,0.671875
9285,1.0468076467514038,0.66962890625
9290,1.0390812158584595,0.67685546875
9295,1.0622013807296753,0.66552734375
9300,1.050264596939087,0.666015625
9305,1.0726720094680786,0.6603515625
9310,1.056138038635254,0.66494140625
9315,1.0567586421966553,0.6689453125
9320,1.0627124309539795,0.66943359375
9325,1.0620336532592773,0.6640625
9330,1.0594184398651123,0.66669921875
9335,1.0533443689346313,0.66845703125
9340,1.0418782234191895,0.6701171875
9345,1.0261505842208862,0.67626953125
9350,1.0420000553131104,0.670703125
9355,1.0608551502227783,0.66591796875
9360,1.06429922580719,0.66494140625
9365,1.043935775756836,0.67080078125
9370,1.0637725591659546,0.66533203125
9375,1.065130591392517,0.6669921875
9380,1.0468730926513672,0.67001953125
9385,1.0431134700775146,0.67236328125
9390,1.0533021688461304,0.66455078125
9395,1.0506279468536377,0.67158203125
9400,1.0563431978225708,0.66875
9405,1.041657567024231,0.67158203125
9410,1.0264663696289062,0.67998046875
9415,1.0685155391693115,0.66435546875
9420,1.0234811305999756,0.68173828125
9425,1.0455743074417114,0.667578125
9430,1.0412923097610474,0.6736328125
9435,1.0482197999954224,0.67353515625
9440,1.062013864517212,0.65859375
9445,1.0486128330230713,0.67158203125
9450,1.0539617538452148,0.67060546875
9455,1.0427166223526,0.672265625
9460,1.0557550191879272,0.66826171875
9465,1.0419433116912842,0.673046875
9470,1.0525301694869995,0.67333984375
9475,1.0526058673858643,0.6650390625
9480,1.0737059116363525,0.6599609375
9485,1.0505958795547485,0.66796875
9490,1.0617704391479492,0.66708984375
9495,1.06194269657135,0.6669921875
9500,1.0553617477416992,0.6693359375
9505,1.068509817123413,0.66826171875
9510,1.032799482345581,0.6771484375
9515,1.0342121124267578,0.67509765625
9520,1.072867751121521,0.6595703125
9525,1.0587551593780518,0.66484375
9530,1.0445947647094727,0.6740234375
9535,1.0537455081939697,0.662109375
9540,1.0608632564544678,0.67021484375
9545,1.0576177835464478,0.6720703125
9550,1.0593198537826538,0.669921875
9555,1.038297414779663,0.6787109375
9560,1.0449016094207764,0.66376953125
9565,1.0682952404022217,0.6623046875
9570,1.0374935865402222,0.67236328125
9575,1.0568782091140747,0.66875
9580,1.0559295415878296,0.662890625
9585,1.0333060026168823,0.6708984375
9590,1.058402180671692,0.66435546875
9595,1.0226519107818604,0.678125
9600,1.057762861251831,0.66884765625
9605,1.0736682415008545,0.662109375
9610,1.0530073642730713,0.67080078125
9615,1.0627907514572144,0.6697265625
9620,1.0496206283569336,0.66884765625
9625,1.0487639904022217,0.67119140625
9630,1.0611088275909424,0.66171875
9635,1.0600335597991943,0.6658203125
9640,1.0526247024536133,0.66806640625
9645,1.0573012828826904,0.66455078125
9650,1.0468723773956299,0.66552734375
9655,1.0398292541503906,0.67333984375
9660,1.0505702495574951,0.669140625
9665,1.060712456703186,0.66982421875
9670,1.0534626245498657,0.6701171875
9675,1.0449191331863403,0.66953125
9680,1.0502244234085083,0.66484375
9685,1.0690827369689941,0.66865234375
9690,1.0237892866134644,0.68095703125
9695,1.0458022356033325,0.6736328125
9700,1.0468672513961792,0.67578125
9705,1.0389621257781982,0.67412109375
9710,1.0429728031158447,0.67275390625
9715,1.0528528690338135,0.66611328125
9720,1.059114694595337,0.66630859375
9725,1.0451304912567139,0.67294921875
9730,1.0408934354782104,0.6705078125
9735,1.0364054441452026,0.67119140625
9740,1.0379942655563354,0.66748046875
9745,1.0624452829360962,0.66171875
9750,1.0399926900863647,0.6744140625
9755,1.062605619430542,0.66181640625
9760,1.064908504486084,0.66484375
9765,1.06191086769104,0.6703125
9770,1.0355967283248901,0.67744140625
9775,1.0638089179992676,0.6701171875
9780,1.037002682685852,0.67109375
9785,1.039513111114502,0.6701171875
9790,1.0336214303970337,0.6751953125
9795,1.0568312406539917,0.672265625
9800,1.048763394355774,0.671484375
9805,1.0310723781585693,0.67587890625
9810,1.0528233051300049,0.67060546875
9815,1.0623621940612793,0.66953125
9820,1.0566312074661255,0.66435546875
9825,1.0785837173461914,0.66474609375
9830,1.0610275268554688,0.66796875
9835,1.041778802871704,0.67119140625
9840,1.0851725339889526,0.6556640625
9845,1.0829925537109375,0.66279296875
9850,1.0624958276748657,0.66337890625
9855,1.047121286392212,0.67109375
9860,1.0558806657791138,0.6669921875
9865,1.0401350259780884,0.67236328125
9870,1.0282089710235596,0.67294921875
9875,1.0160940885543823,0.680859375
9880,1.0699677467346191,0.66181640625
9885,1.044089913368225,0.6681640625
9890,1.0442492961883545,0.674609375
9895,1.0292003154754639,0.6751953125
9900,1.0519800186157227,0.66591796875
9905,1.0297375917434692,0.67392578125
9910,1.0563750267028809,0.6662109375
9915,1.0608948469161987,0.66455078125
9920,1.0621538162231445,0.65966796875
9925,1.0297236442565918,0.67431640625
9930,1.0491408109664917,0.665234375
9935,1.0633624792099,0.66484375
9940,1.0567049980163574,0.664453125
9945,1.0610965490341187,0.6666015625
9950,1.051653504371643,0.6693359375
9955,1.0615328550338745,0.66611328125
9960,1.0463017225265503,0.67060546875
9965,1.0647273063659668,0.6646484375
9970,1.0659266710281372,0.663671875
9975,1.0447609424591064,0.670703125
9980,1.0589091777801514,0.66611328125
9985,1.0411299467086792,0.67138671875
9990,1.0632541179656982,0.66806640625
9995,1.0521891117095947,0.66796875
10000,1.0349102020263672,0.67109375
10005,1.056203007698059,0.66865234375
10010,1.0221900939941406,0.67841796875
10015,1.0454018115997314,0.66845703125
10020,1.0436460971832275,0.6708984375
10025,1.0459871292114258,0.6669921875
10030,1.0409377813339233,0.6720703125
10035,1.0401666164398193,0.67109375
10040,1.021781325340271,0.677734375
10045,1.0552725791931152,0.66884765625
10050,1.0471370220184326,0.66982421875
10055,1.022505521774292,0.67646484375
10060,1.0568240880966187,0.665625
10065,1.0460807085037231,0.67109375
10070,1.055971622467041,0.665625
10075,1.02462899684906,0.68232421875
10080,1.059584379196167,0.6599609375
10085,1.0508111715316772,0.67275390625
10090,1.04730224609375,0.6697265625
10095,1.0608457326889038,0.66611328125
10100,1.045428991317749,0.6748046875
10105,1.0303432941436768,0.67705078125
10110,1.065039873123169,0.66474609375
10115,1.0494862794876099,0.669921875
10120,1.0584166049957275,0.67021484375
10125,1.049621820449829,0.6615234375
10130,1.0575892925262451,0.66640625
10135,1.0558433532714844,0.6654296875
10140,1.0483732223510742,0.666015625
10145,1.0266271829605103,0.6841796875
10150,1.0691585540771484,0.66943359375
10155,1.0498530864715576,0.67021484375
10160,1.0650229454040527,0.6626953125
10165,1.0448023080825806,0.6732421875
10170,1.0553107261657715,0.6650390625
10175,1.0636388063430786,0.6654296875
10180,1.0429829359054565,0.67255859375
10185,1.04409921169281,0.6673828125
10190,1.0605323314666748,0.6654296875
10195,1.0292962789535522,0.67490234375
10200,1.0470962524414062,0.66767578125
10205,1.0382883548736572,0.67158203125
10210,1.0468147993087769,0.667578125
10215,1.0499258041381836,0.67236328125
10220,1.053314447402954,0.6681640625
10225,1.0679422616958618,0.6650390625
10230,1.0524466037750244,0.667578125
10235,1.041064977645874,0.67265625
10240,1.0253636837005615,0.674609375
10245,1.053614616394043,0.66318359375
10250,1.0293033123016357,0.67109375
10255,1.0344264507293701,0.66962890625
10260,1.0367764234542847,0.673046875
10265,1.0407044887542725,0.66923828125
10270,1.0350327491760254,0.6740234375
10275,1.062092900276184,0.6642578125
10280,1.068837285041809,0.66318359375
10285,1.0681631565093994,0.6591796875
10290,1.078591227531433,0.662109375
10295,1.0722421407699585,0.66259765625
10300,1.0495071411132812,0.66376953125
10305,1.0129855871200562,0.68154296875
10310,1.0634548664093018,0.666015625
10315,1.0523717403411865,0.67060546875
10320,1.0571540594100952,0.66787109375
10325,1.0630879402160645,0.6666015625
10330,1.0447402000427246,0.67470703125
10335,1.0470478534698486,0.66826171875
10340,1.030777096748352,0.67861328125
10345,1.0546603202819824,0.667578125
10350,1.072901725769043,0.66123046875
10355,1.069146990776062,0.66357421875
10360,1.0674351453781128,0.66357421875
10365,1.0440170764923096,0.671875
10370,1.0551687479019165,0.67119140625
10375,1.0360444784164429,0.67373046875
10380,1.0431461334228516,0.66552734375
10385,1.0489575862884521,0.66416015625
10390,1.0435287952423096,0.66826171875
10395,1.045130968093872,0.6751953125
10400,1.045708179473877,0.66865234375
10405,1.042454719543457,0.67138671875
10410,1.0355972051620483,0.67919921875
10415,1.0351014137268066,0.6751953125
10420,1.0207655429840088,0.67509765625
10425,1.052476167678833,0.67353515625
10430,1.031467080116272,0.67705078125
10435,1.0571635961532593,0.6671875
10440,1.0292861461639404,0.67451171875
10445,1.0560777187347412,0.662109375
10450,1.049417495727539,0.6734375
10455,1.0155317783355713,0.67666015625
10460,1.0467307567596436,0.6763671875
10465,1.0428215265274048,0.67177734375
10470,1.0719716548919678,0.66181640625
10475,1.0599911212921143,0.66953125
10480,1.057918667793274,0.6662109375
10485,1.0436716079711914,0.67197265625
10490,1.0287224054336548,0.6751953125
10495,1.052286982536316,0.669140625
10500,1.0608066320419312,0.66416015625
10505,1.0365360975265503,0.67314453125
10510,1.0748471021652222,0.66650390625
10515,1.0635292530059814,0.668359375
10520,1.0543596744537354,0.67138671875
10525,1.0310347080230713,0.67236328125
10530,1.0411953926086426,0.6708984375
10535,1.0549719333648682,0.6607421875
10540,1.047737717628479,0.66865234375
10545,1.0332043170928955,0.67265625
10550,1.056190848350525,0.6703125
10555,1.0391671657562256,0.67529296875
10560,1.0501607656478882,0.67177734375
10565,1.0511181354522705,0.67236328125
10570,1.0493289232254028,0.66962890625
10575,1.0444284677505493,0.674609375
10580,1.0346286296844482,0.66943359375
10585,1.0492095947265625,0.66669921875
10590,1.0623873472213745,0.66474609375
10595,1.0311120748519897,0.67451171875
10600,1.0500212907791138,0.6693359375
10605,1.0638115406036377,0.66474609375
10610,1.045508861541748,0.67060546875
10615,1.0685131549835205,0.6640625
10620,1.0680856704711914,0.6626953125
10625,1.0482579469680786,0.6705078125
10630,1.0494135618209839,0.676953125
10635,1.0181595087051392,0.6802734375
10640,1.0546338558197021,0.66298828125
10645,1.0501548051834106,0.67265625
10650,1.0558398962020874,0.6685546875
10655,1.0659877061843872,0.66220703125
10660,1.0341310501098633,0.6734375
10665,1.0535993576049805,0.67080078125
10670,1.080270528793335,0.6615234375
10675,1.040103554725647,0.67802734375
10680,1.0520635843276978,0.67109375
10685,1.038819432258606,0.67705078125
10690,1.0170910358428955,0.68037109375
10695,1.0456961393356323,0.67197265625
10700,1.0454109907150269,0.6671875
10705,1.0534619092941284,0.6650390625
10710,1.050980806350708,0.671484375
10715,1.047762155532837,0.665234375
10720,1.0363579988479614,0.6744140625
10725,1.0414602756500244,0.67255859375
10730,1.024795413017273,0.673828125
10735,1.0522936582565308,0.6685546875
10740,1.039301872253418,0.6724609375
10745,1.0506436824798584,0.66787109375
10750,1.0329251289367676,0.6806640625
10755,1.0393202304840088,0.67177734375
10760,1.0360029935836792,0.67607421875
10765,1.0607973337173462,0.669140625
10770,1.0539653301239014,0.6732421875
10775,1.040334939956665,0.67158203125
10780,1.0372734069824219,0.666796875
10785,1.037718415260315,0.67109375
10790,1.0389550924301147,0.66904296875
10795,1.0222933292388916,0.67890625
10800,1.055371880531311,0.66484375
10805,1.0430948734283447,0.67587890625
10810,1.038743495941162,0.676171875
10815,1.0471092462539673,0.66728515625
10820,1.0306282043457031,0.67421875
10825,1.0530035495758057,0.669921875
10830,1.0316460132598877,0.67529296875
10835,1.034169316291809,0.67431640625
10840,1.044933557510376,0.67080078125
10845,1.0559468269348145,0.6666015625
10850,1.048017144203186,0.67138671875
10855,1.0564687252044678,0.670703125
10860,1.0512661933898926,0.6705078125
10865,1.0430129766464233,0.668359375
10870,1.0400984287261963,0.6751953125
10875,1.050284504890442,0.66796875
10880,1.0451674461364746,0.66669921875
10885,1.0301986932754517,0.6765625
10890,1.0202913284301758,0.6798828125
10895,1.0565876960754395,0.66640625
10900,1.0355188846588135,0.67158203125
10905,1.0406888723373413,0.6693359375
10910,1.0260592699050903,0.678125
10915,1.0286680459976196,0.6787109375
10920,1.0477650165557861,0.67685546875
10925,1.0180249214172363,0.67734375
10930,1.0381200313568115,0.67197265625
10935,1.0596537590026855,0.67216796875
10940,1.0375834703445435,0.6732421875
10945,1.0646412372589111,0.66787109375
10950,1.0632071495056152,0.6638671875
10955,1.0707314014434814,0.6642578125
10960,1.0273687839508057,0.67841796875
10965,1.0378904342651367,0.6712890625
10970,1.0558316707611084,0.66748046875
10975,1.029585361480713,0.6748046875
10980,1.0539623498916626,0.6671875
10985,1.0519174337387085,0.67041015625
10990,1.042267084121704,0.67236328125
10995,1.0460054874420166,0.67294921875
11000,1.0358543395996094,0.67578125
11005,1.0353734493255615,0.67392578125
11010,1.0516960620880127,0.66943359375
11015,1.0576488971710205,0.665625
11020,1.040395736694336,0.673828125
11025,1.054492473602295,0.6708984375
11030,1.0599818229675293,0.665625
11035,1.0217658281326294,0.674609375
11040,1.0384851694107056,0.67529296875
11045,1.0197676420211792,0.68037109375
11050,1.0359240770339966,0.67294921875
11055,1.0265467166900635,0.67431640625
11060,1.0570826530456543,0.6638671875
11065,1.0209074020385742,0.68125
11070,1.0382906198501587,0.67138671875
11075,1.0463173389434814,0.6654296875
11080,1.0560401678085327,0.66875
11085,1.0525637865066528,0.6662109375
11090,1.047071933746338,0.674609375
11095,1.0465288162231445,0.66767578125
11100,1.036956787109375,0.67265625
11105,1.0733897686004639,0.66064453125
11110,1.0601065158843994,0.67158203125
11115,1.0281078815460205,0.6796875
11120,1.0493502616882324,0.67001953125
11125,0.9941364526748657,0.683203125
11130,1.0397979021072388,0.672265625
11135,1.0357426404953003,0.66767578125
11140,1.0230554342269897,0.6771484375
11145,1.0516300201416016,0.668359375
11150,1.0267295837402344,0.668359375
11155,1.0598323345184326,0.66533203125
11160,1.0331881046295166,0.67255859375
11165,1.0494062900543213,0.67255859375
11170,1.0418648719787598,0.67353515625
11175,1.042151927947998,0.67529296875
11180,1.0278520584106445,0.6759765625
11185,1.0424162149429321,0.670703125
11190,1.0334566831588745,0.67197265625
11195,1.0491845607757568,0.66884765625
11200,1.0476000308990479,0.66904296875
11205,1.060405969619751,0.66611328125
11210,1.0341931581497192,0.6724609375
11215,1.0393203496932983,0.67041015625
11220,1.0122381448745728,0.67626953125
11225,1.037428617477417,0.672265625
11230,1.0276776552200317,0.67724609375
11235,1.0509083271026611,0.66826171875
11240,1.0353471040725708,0.673828125
11245,1.0372560024261475,0.67275390625
11250,1.0449187755584717,0.674609375
11255,1.0364137887954712,0.67705078125
11260,1.0437462329864502,0.67685546875
11265,1.054955005645752,0.6654296875
11270,1.0537606477737427,0.6681640625
11275,1.062969446182251,0.6671875
11280,1.0354368686676025,0.6744140625
11285,1.0243979692459106,0.68125
11290,1.0589473247528076,0.66787109375
11295,1.0393948554992676,0.67392578125
11300,1.0704272985458374,0.66767578125
11305,1.03000807762146,0.66669921875
11310,1.0416860580444336,0.67421875
11315,1.0470656156539917,0.6677734375
11320,1.0443638563156128,0.673828125
11325,1.0380375385284424,0.675
11330,1.0380080938339233,0.66826171875
11335,1.0412449836730957,0.6724609375
11340,1.0530496835708618,0.6701171875
11345,1.0424957275390625,0.67021484375
11350,1.0252540111541748,0.67626953125
11355,1.0293127298355103,0.67275390625
11360,1.0337042808532715,0.6763671875
11365,1.0474265813827515,0.67197265625
11370,1.0310667753219604,0.67373046875
11375,1.0288934707641602,0.67451171875
11380,1.028794527053833,0.67138671875
11385,1.0336077213287354,0.6765625
11390,1.0536623001098633,0.65986328125
11395,1.0269460678100586,0.6748046875
11400,1.0698249340057373,0.6681640625
11405,1.0298984050750732,0.67021484375
11410,1.0342657566070557,0.67373046875
11415,1.043662428855896,0.669140625
11420,1.0490392446517944,0.6671875
11425,1.0323573350906372,0.67109375
11430,1.0460975170135498,0.66767578125
11435,1.0387399196624756,0.6736328125
11440,1.026172161102295,0.6779296875
11445,1.0515245199203491,0.66416015625
11450,1.0216495990753174,0.67392578125
11455,1.0340628623962402,0.67158203125
11460,1.0303949117660522,0.67568359375
11465,1.026286005973816,0.67626953125
11470,1.0460939407348633,0.6705078125
11475,1.030650019645691,0.67431640625
11480,1.0364489555358887,0.67197265625
11485,1.024817943572998,0.6673828125
11490,1.035315752029419,0.669921875
11495,1.039671778678894,0.6748046875
11500,1.0143663883209229,0.67705078125
11505,1.0604825019836426,0.66552734375
11510,1.0357812643051147,0.67392578125
11515,1.0317564010620117,0.67919921875
11520,1.0466808080673218,0.6689453125
11525,1.0488404035568237,0.67255859375
11530,1.0341250896453857,0.67177734375
11535,1.0334575176239014,0.67548828125
11540,1.0451719760894775,0.66796875
11545,1.047607183456421,0.66943359375
11550,1.0223101377487183,0.68251953125
11555,1.0331718921661377,0.67578125
11560,1.008283019065857,0.68095703125
11565,1.0445659160614014,0.6669921875
11570,1.036815881729126,0.66796875
11575,1.056734561920166,0.67353515625
11580,1.0377790927886963,0.6658203125
11585,1.0439956188201904,0.6716796875
11590,1.03627610206604,0.67255859375
11595,1.029371976852417,0.67861328125
11600,1.0496424436569214,0.66982421875
11605,1.042013168334961,0.6771484375
11610,1.037065029144287,0.67119140625
11615,1.0306832790374756,0.66875
11620,1.033143401145935,0.671484375
11625,1.0464624166488647,0.6685546875
11630,1.0540515184402466,0.6640625
11635,1.015505075454712,0.68359375
11640,1.0550518035888672,0.66767578125
11645,1.0439845323562622,0.67412109375
11650,1.0455493927001953,0.67158203125
11655,1.0335173606872559,0.67060546875
11660,1.023210883140564,0.67431640625
11665,1.047865629196167,0.6642578125
11670,1.0580977201461792,0.6650390625
11675,1.041921854019165,0.6685546875
11680,1.052490472793579,0.665625
11685,1.0599018335342407,0.67158203125
11690,1.0568287372589111,0.6611328125
11695,1.0338966846466064,0.6716796875
11700,1.0174944400787354,0.6794921875
11705,1.0178885459899902,0.68076171875
11710,1.0517264604568481,0.6673828125
11715,1.0426597595214844,0.67138671875
11720,1.0506929159164429,0.66748046875
11725,1.055846929550171,0.66806640625
11730,1.0502018928527832,0.67109375
11735,1.0472861528396606,0.66943359375
11740,1.047860026359558,0.66943359375
11745,1.0570971965789795,0.66494140625
11750,1.0378797054290771,0.67275390625
11755,1.0574769973754883,0.66611328125
11760,1.048538088798523,0.66962890625
11765,1.0460608005523682,0.67216796875
11770,1.0435895919799805,0.6693359375
11775,1.018426537513733,0.6796875
11780,1.0381405353546143,0.67431640625
11785,1.0466804504394531,0.66708984375
11790,1.044098973274231,0.6759765625
11795,1.0315260887145996,0.6748046875
11800,1.0628926753997803,0.66337890625
11805,1.0530943870544434,0.66982421875
11810,1.0428566932678223,0.675
11815,1.029276967048645,0.6775390625
11820,1.0420681238174438,0.672265625
11825,1.0392086505889893,0.66982421875
11830,1.0174667835235596,0.6787109375
11835,1.0314428806304932,0.6708984375
11840,1.0311839580535889,0.67099609375
11845,1.0470554828643799,0.66787109375
11850,1.01816725730896,0.67978515625
11855,1.0463751554489136,0.669921875
11860,1.028757929801941,0.674609375
11865,1.021007776260376,0.67919921875
11870,1.0310723781585693,0.67587890625
11875,1.0418922901153564,0.66513671875
11880,1.0387096405029297,0.67353515625
11885,1.055835485458374,0.66591796875
11890,1.0125186443328857,0.68623046875
11895,1.038596510887146,0.6748046875
11900,1.0447629690170288,0.66806640625
11905,1.0410170555114746,0.666796875
11910,0.9965132474899292,0.68857421875
11915,1.030626654624939,0.67509765625
11920,1.0371334552764893,0.67265625
11925,1.0434207916259766,0.6693359375
11930,1.0176645517349243,0.67802734375
11935,1.0251787900924683,0.6794921875
11940,1.0584803819656372,0.67275390625
11945,1.0384188890457153,0.673828125
11950,1.0489498376846313,0.67763671875
11955,1.0354974269866943,0.67548828125
11960,1.0368492603302002,0.6748046875
11965,1.0489509105682373,0.6708984375
11970,1.0448323488235474,0.67177734375
11975,1.0414483547210693,0.6701171875
11980,1.0279604196548462,0.6720703125
11985,1.0361709594726562,0.6689453125
11990,1.0268774032592773,0.6767578125
11995,1.0407527685165405,0.6734375
12000,1.043069839477539,0.6763671875
12005,1.0106110572814941,0.6837890625
12010,1.0046881437301636,0.68515625
12015,1.0337892770767212,0.6736328125
12020,1.0287727117538452,0.673828125
12025,1.028996229171753,0.6744140625
12030,1.0543642044067383,0.67041015625
12035,1.036455750465393,0.67353515625
12040,1.031739592552185,0.67646484375
12045,1.033759593963623,0.674609375
12050,1.0610878467559814,0.66669921875
12055,1.0226296186447144,0.68203125
12060,1.044816255569458,0.6701171875
12065,1.0126715898513794,0.6767578125
12070,1.0299242734909058,0.67744140625
12075,1.0272839069366455,0.6779296875
12080,1.0362995862960815,0.67578125
12085,1.0532748699188232,0.66884765625
12090,1.0430747270584106,0.67021484375
12095,1.0390207767486572,0.67373046875
12100,1.0270308256149292,0.67841796875
12105,1.049931287765503,0.66708984375
12110,1.0371021032333374,0.6720703125
12115,1.0403062105178833,0.66943359375
12120,1.0348129272460938,0.67353515625
12125,1.0331149101257324,0.6732421875
12130,1.0320641994476318,0.67451171875
12135,1.0675795078277588,0.6640625
12140,1.034381628036499,0.672265625
12145,1.039353609085083,0.67138671875
12150,1.0398554801940918,0.673828125
12155,1.039015531539917,0.6763671875
12160,1.0415717363357544,0.67431640625
12165,1.0473949909210205,0.66484375
12170,1.0569250583648682,0.6734375
12175,1.0218300819396973,0.6787109375
12180,1.0348222255706787,0.673046875
12185,1.0349080562591553,0.67626953125
12190,1.032249093055725,0.67568359375
12195,1.0231914520263672,0.67939453125
12200,1.0462239980697632,0.6712890625
12205,1.0369199514389038,0.6650390625
12210,1.0483003854751587,0.66962890625
12215,1.075431227684021,0.6587890625
12220,1.0311983823776245,0.67158203125
12225,1.0435031652450562,0.6751953125
12230,1.0283610820770264,0.67373046875
12235,1.045457363128662,0.66953125
12240,1.042343258857727,0.66865234375
12245,1.0648287534713745,0.6611328125
12250,1.0410237312316895,0.66923828125
12255,1.039133906364441,0.67060546875
12260,1.042682409286499,0.67177734375
12265,1.0470513105392456,0.6701171875
12270,1.0386030673980713,0.66875
12275,1.0317471027374268,0.676953125
12280,1.05253005027771,0.67216796875
12285,1.0413081645965576,0.6712890625
12290,1.0263216495513916,0.671875
12295,1.043060064315796,0.6640625
12300,1.040358066558838,0.6677734375
12305,1.0355193614959717,0.67294921875
12310,1.0465878248214722,0.67080078125
12315,1.0452065467834473,0.67470703125
12320,1.0357621908187866,0.67587890625
12325,1.033687710762024,0.675390625
12330,1.0775353908538818,0.65947265625
12335,1.056813359260559,0.66650390625
12340,1.0366469621658325,0.67412109375
12345,1.0405727624893188,0.67412109375
12350,1.0379880666732788,0.67294921875
12355,1.0345577001571655,0.67314453125
12360,1.0151561498641968,0.6806640625
12365,1.0355206727981567,0.6748046875
12370,1.0206737518310547,0.6734375
12375,1.0274791717529297,0.67587890625
12380,1.0314643383026123,0.679296875
12385,1.03550124168396,0.67666015625
12390,1.0249155759811401,0.67958984375
12395,1.0548217296600342,0.66875
12400,1.0366114377975464,0.67216796875
12405,1.0364867448806763,0.6751953125
12410,1.070438027381897,0.66142578125
12415,1.031398057937622,0.6791015625
12420,1.0572960376739502,0.6658203125
12425,1.038955569267273,0.67451171875
12430,1.0402528047561646,0.67431640625
12435,1.0539672374725342,0.6705078125
12440,1.043031930923462,0.6716796875
12445,1.052504062652588,0.66455078125
12450,1.0418554544448853,0.66455078125
12455,1.0227570533752441,0.67734375
12460,1.041053056716919,0.667578125
12465,1.0200567245483398,0.6763671875
12470,1.0415347814559937,0.673046875
12475,1.0309383869171143,0.67255859375
12480,1.0280181169509888,0.677734375
12485,1.0287046432495117,0.6701171875
12490,1.0473031997680664,0.667578125
12495,1.0265638828277588,0.6806640625
12500,1.0298240184783936,0.6703125
12505,1.013558268547058,0.68212890625
12510,1.0075191259384155,0.680859375
12515,1.0256608724594116,0.6728515625
12520,1.013672113418579,0.67861328125
12525,1.0443551540374756,0.6734375
12530,1.0393201112747192,0.6716796875
12535,1.0496420860290527,0.67001953125
12540,1.0145047903060913,0.67568359375
12545,1.0371588468551636,0.67626953125
12550,1.036147952079773,0.67705078125
12555,1.0366991758346558,0.66826171875
12560,1.0369327068328857,0.666796875
12565,1.0451068878173828,0.66953125
12570,1.0217440128326416,0.67939453125
12575,1.036560297012329,0.6705078125
12580,1.0394973754882812,0.6708984375
12585,1.0311654806137085,0.6771484375
12590,1.009207844734192,0.68330078125
12595,1.0209403038024902,0.68095703125
12600,1.0477120876312256,0.6712890625
12605,1.0259113311767578,0.672265625
12610,1.0224462747573853,0.67529296875
12615,1.0333216190338135,0.67607421875
12620,1.0272815227508545,0.676171875
12625,1.0183382034301758,0.674609375
12630,1.0500094890594482,0.6640625
12635,1.0586717128753662,0.67080078125
12640,1.0378469228744507,0.676171875
12645,1.005676507949829,0.6822265625
12650,1.0451903343200684,0.66904296875
12655,1.0400582551956177,0.6755859375
12660,1.0329759120941162,0.6677734375
12665,1.023840069770813,0.67197265625
12670,1.032013177871704,0.67138671875
12675,1.0193854570388794,0.67294921875
12680,1.024061918258667,0.67548828125
12685,1.0159242153167725,0.6765625
12690,1.011928915977478,0.6822265625
12695,1.0305637121200562,0.67578125
12700,1.0385870933532715,0.66982421875
12705,1.0195674896240234,0.6759765625
12710,1.0672003030776978,0.66025390625
12715,1.040984034538269,0.66806640625
12720,1.0209126472473145,0.679296875
12725,1.0396987199783325,0.67216796875
12730,1.0383769273757935,0.67294921875
12735,1.038909673690796,0.67685546875
12740,1.0255224704742432,0.6734375
12745,1.0487762689590454,0.6736328125
12750,1.0277066230773926,0.68125
12755,1.042736291885376,0.6701171875
12760,1.0200042724609375,0.674609375
12765,1.0040433406829834,0.68134765625
12770,1.0453416109085083,0.66904296875
12775,1.0158356428146362,0.68076171875
12780,1.0241124629974365,0.67880859375
12785,1.0628141164779663,0.6623046875
12790,1.0419230461120605,0.6748046875
12795,1.0222817659378052,0.6765625
12800,1.013927698135376,0.68291015625
12805,1.0494869947433472,0.6642578125
12810,1.0255252122879028,0.67998046875
12815,1.0347962379455566,0.669921875
12820,1.035479187965393,0.6689453125
12825,1.0405672788619995,0.67109375
